,frequency,index,word
3893,-10.160833328268158,3893,ca
3894,-10.160833328268158,3894,breaded
3895,-10.160833328268158,3895,sat
3896,-10.160833328268158,3896,crop
3897,-10.160833328268158,3897,dalmatian
3898,-10.160833328268158,3898,soars
3899,-10.160833328268158,3899,airliners
3900,-10.160833328268158,3900,)
3901,-10.160833328268158,3901,oversized
3902,-10.160833328268158,3902,wedges
3903,-10.160833328268158,3903,captive
3904,-10.160833328268158,3904,movies
3905,-10.160833328268158,3905,triangle
3906,-10.160833328268158,3906,cd
3907,-10.160833328268158,3907,follow
3908,-10.160833328268158,3908,north
3909,-10.160833328268158,3909,san
3910,-10.160833328268158,3910,mouses
3911,-10.160833328268158,3911,sneaker
3912,-10.160833328268158,3912,operated
3913,-10.160833328268158,3913,samsung
3914,-10.160833328268158,3914,warns
3915,-10.160833328268158,3915,tusked
3916,-10.160833328268158,3916,nightstands
3917,-10.160833328268158,3917,meatballs
3918,-10.200054041421438,3918,panoramic
3919,-10.200054041421438,3919,pick-up
3920,-10.200054041421438,3920,toilette
3921,-10.200054041421438,3921,chihuahua
3922,-10.200054041421438,3922,combo
3923,-10.200054041421438,3923,renovation
3924,-10.200054041421438,3924,peer
3925,-10.200054041421438,3925,tricycle
3926,-10.200054041421438,3926,directs
3927,-10.200054041421438,3927,backseat
3928,-10.200054041421438,3928,tightly
3929,-10.200054041421438,3929,nuzzling
3930,-10.200054041421438,3930,boxed
3931,-10.200054041421438,3931,costumed
3932,-10.200054041421438,3932,probably
3933,-10.200054041421438,3933,melon
3934,-10.200054041421438,3934,learn
3935,-10.200054041421438,3935,fryer
3936,-10.200054041421438,3936,repairing
3937,-10.200054041421438,3937,offers
3938,-10.200054041421438,3938,forrest
3939,-10.200054041421438,3939,messing
3940,-10.200054041421438,3940,arranging
3941,-10.200054041421438,3941,gesture
3942,-10.200054041421438,3942,unoccupied
3943,-10.200054041421438,3943,feature
3944,-10.200054041421438,3944,moss
3945,-10.200054041421438,3945,friendly
3946,-10.200054041421438,3946,difficult
3947,-10.200054041421438,3947,woven
3948,-10.200054041421438,3948,plums
3949,-10.200054041421438,3949,parks
3950,-10.200054041421438,3950,omelet
3951,-10.200054041421438,3951,brownies
3952,-10.200054041421438,3952,discussion
3953,-10.200054041421438,3953,handmade
3954,-10.200054041421438,3954,virgin
3955,-10.200054041421438,3955,flour
3956,-10.200054041421438,3956,pepsi
3957,-10.200054041421438,3957,via
3958,-10.200054041421438,3958,able
3959,-10.200054041421438,3959,buried
3960,-10.200054041421438,3960,seal
3961,-10.200054041421438,3961,boarded
3962,-10.200054041421438,3962,propellor
3963,-10.200054041421438,3963,investigating
3964,-10.200054041421438,3964,controlling
3965,-10.200054041421438,3965,gothic
3966,-10.200054041421438,3966,handler
3967,-10.200054041421438,3967,marks
3968,-10.200054041421438,3968,centerpiece
3969,-10.200054041421438,3969,starts
3970,-10.200054041421438,3970,roped
3971,-10.200054041421438,3971,plat
3972,-10.200054041421438,3972,fours
3973,-10.200054041421438,3973,quarters
3974,-10.200054041421438,3974,navigating
3975,-10.200054041421438,3975,central
3976,-10.200054041421438,3976,rat
3977,-10.200054041421438,3977,pineapples
3978,-10.200054041421438,3978,collie
3979,-10.200054041421438,3979,trotting
3980,-10.200054041421438,3980,seaweed
3981,-10.200054041421438,3981,teens
3982,-10.200054041421438,3982,year
3983,-10.200054041421438,3983,amtrak
3984,-10.200054041421438,3984,chunks
3985,-10.200054041421438,3985,pitches
3986,-10.200054041421438,3986,mattresses
3987,-10.200054041421438,3987,scrambled
3988,-10.200054041421438,3988,misses
3989,-10.200054041421438,3989,flatbread
3990,-10.240876035941694,3990,parachutes
3991,-10.240876035941694,3991,profile
3992,-10.240876035941694,3992,microphones
3993,-10.240876035941694,3993,waking
3994,-10.240876035941694,3994,recently
3995,-10.240876035941694,3995,dingy
3996,-10.240876035941694,3996,skaters
3997,-10.240876035941694,3997,vent
3998,-10.240876035941694,3998,medieval
3999,-10.240876035941694,3999,husky
4000,-10.240876035941694,4000,abstract
4001,-10.240876035941694,4001,herds
4002,-10.240876035941694,4002,tattoos
4003,-10.240876035941694,4003,3d
4004,-10.240876035941694,4004,tone
4005,-10.240876035941694,4005,structures
4006,-10.240876035941694,4006,law
4007,-10.240876035941694,4007,patterns
4008,-10.240876035941694,4008,minutes
4009,-10.240876035941694,4009,expired
4010,-10.240876035941694,4010,inspects
4011,-10.240876035941694,4011,crash
4012,-10.240876035941694,4012,whose
4013,-10.240876035941694,4013,tells
4014,-10.240876035941694,4014,blur
4015,-10.240876035941694,4015,japan
4016,-10.240876035941694,4016,peels
4017,-10.240876035941694,4017,helmeted
4018,-10.240876035941694,4018,lunges
4019,-10.240876035941694,4019,mason
4020,-10.240876035941694,4020,pressing
4021,-10.240876035941694,4021,coupe
4022,-10.240876035941694,4022,tongs
4023,-10.240876035941694,4023,lasagna
4024,-10.240876035941694,4024,outhouse
4025,-10.240876035941694,4025,safe
4026,-10.240876035941694,4026,badminton
4027,-10.240876035941694,4027,messages
4028,-10.240876035941694,4028,mane
4029,-10.240876035941694,4029,normal
4030,-10.240876035941694,4030,velvet
4031,-10.240876035941694,4031,expanse
4032,-10.240876035941694,4032,ipad
4033,-10.240876035941694,4033,yacht
4034,-10.240876035941694,4034,flanked
4035,-10.240876035941694,4035,pinned
4036,-10.240876035941694,4036,push
4037,-10.240876035941694,4037,perspective
4038,-10.240876035941694,4038,social
4039,-10.240876035941694,4039,sunflower
4040,-10.240876035941694,4040,casually
4041,-10.240876035941694,4041,sailor
4042,-10.240876035941694,4042,hear
4043,-10.240876035941694,4043,function
4044,-10.240876035941694,4044,lip
4045,-10.240876035941694,4045,ordering
4046,-10.240876035941694,4046,overalls
4047,-10.240876035941694,4047,oatmeal
4048,-10.240876035941694,4048,squat
4049,-10.240876035941694,4049,(
4050,-10.240876035941694,4050,cave
4051,-10.240876035941694,4051,pub
4052,-10.240876035941694,4052,france
4053,-10.240876035941694,4053,missed
4054,-10.240876035941694,4054,varying
4055,-10.240876035941694,4055,sheeps
4056,-10.240876035941694,4056,fireworks
4057,-10.240876035941694,4057,sprawled
4058,-10.240876035941694,4058,trailers
4059,-10.240876035941694,4059,$
4060,-10.240876035941694,4060,orchard
4061,-10.240876035941694,4061,monk
4062,-10.240876035941694,4062,pins
4063,-10.240876035941694,4063,guards
4064,-10.240876035941694,4064,shears
4065,-10.240876035941694,4065,acting
4066,-10.240876035941694,4066,festive
4067,-10.240876035941694,4067,headband
4068,-10.240876035941694,4068,came
4069,-10.240876035941694,4069,twigs
4070,-10.240876035941694,4070,twig
4071,-10.240876035941694,4071,marshmallows
4072,-10.240876035941694,4072,swiss
4073,-10.240876035941694,4073,barbeque
4074,-10.240876035941694,4074,breaks
4075,-10.240876035941694,4075,peanuts
4076,-10.240876035941694,4076,award
4077,-10.240876035941694,4077,flamingos
4078,-10.240876035941694,4078,brownie
4079,-10.240876035941694,4079,livingroom
4080,-10.240876035941694,4080,half-pipe
4081,-10.28343565036049,4081,indicate
4082,-10.28343565036049,4082,labels
4083,-10.28343565036049,4083,cushions
4084,-10.28343565036049,4084,terrier
4085,-10.28343565036049,4085,taste
4086,-10.28343565036049,4086,hilltop
4087,-10.28343565036049,4087,flames
4088,-10.28343565036049,4088,stoves
4089,-10.28343565036049,4089,bundt
4090,-10.28343565036049,4090,tossed
4091,-10.28343565036049,4091,6
4092,-10.28343565036049,4092,mark
4093,-10.28343565036049,4093,womans
4094,-10.28343565036049,4094,rounded
4095,-10.28343565036049,4095,graphic
4096,-10.28343565036049,4096,asia
4097,-10.28343565036049,4097,legos
4098,-10.28343565036049,4098,dated
4099,-10.28343565036049,4099,burgundy
4100,-10.28343565036049,4100,manual
4101,-10.28343565036049,4101,fisheye
4102,-10.28343565036049,4102,boating
4103,-10.28343565036049,4103,backside
4104,-10.28343565036049,4104,constructed
4105,-10.28343565036049,4105,butcher
4106,-10.28343565036049,4106,aquarium
4107,-10.28343565036049,4107,given
4108,-10.28343565036049,4108,side-by-side
4109,-10.28343565036049,4109,cottage
4110,-10.28343565036049,4110,handheld
4111,-10.28343565036049,4111,icebox
4112,-10.28343565036049,4112,spilled
4113,-10.28343565036049,4113,panting
4114,-10.28343565036049,4114,fixes
4115,-10.28343565036049,4115,lightly
4116,-10.28343565036049,4116,find
4117,-10.28343565036049,4117,flood
4118,-10.28343565036049,4118,browsing
4119,-10.28343565036049,4119,eyeglasses
4120,-10.28343565036049,4120,jesus
4121,-10.28343565036049,4121,peoples
4122,-10.28343565036049,4122,dives
4123,-10.28343565036049,4123,hour
4124,-10.28343565036049,4124,always
4125,-10.28343565036049,4125,intense
4126,-10.28343565036049,4126,celebrates
4127,-10.28343565036049,4127,memorial
4128,-10.28343565036049,4128,davidson
4129,-10.28343565036049,4129,sunrise
4130,-10.28343565036049,4130,wraps
4131,-10.28343565036049,4131,unknown
4132,-10.28343565036049,4132,web
4133,-10.28343565036049,4133,broth
4134,-10.28343565036049,4134,upwards
4135,-10.28343565036049,4135,nibbling
4136,-10.28343565036049,4136,ostriches
4137,-10.28343565036049,4137,pointy
4138,-10.28343565036049,4138,ditch
4139,-10.28343565036049,4139,boiled
4140,-10.28343565036049,4140,styles
4141,-10.28343565036049,4141,canned
4142,-10.28343565036049,4142,bundles
4143,-10.28343565036049,4143,wrong
4144,-10.28343565036049,4144,leafs
4145,-10.28343565036049,4145,circles
4146,-10.28343565036049,4146,bitten
4147,-10.28343565036049,4147,searching
4148,-10.28343565036049,4148,popular
4149,-10.28343565036049,4149,bushels
4150,-10.28343565036049,4150,prairie
4151,-10.28343565036049,4151,frowning
4152,-10.28343565036049,4152,windmill
4153,-10.28343565036049,4153,sodas
4154,-10.28343565036049,4154,pelicans
4155,-10.28343565036049,4155,spreads
4156,-10.28343565036049,4156,loose
4157,-10.28343565036049,4157,cob
4158,-10.28343565036049,4158,parasols
4159,-10.28343565036049,4159,diet
4160,-10.28343565036049,4160,doily
4161,-10.28343565036049,4161,bases
4162,-10.28343565036049,4162,forehand
4163,-10.28343565036049,4163,meatball
4164,-10.327887412931323,4164,age
4165,-10.327887412931323,4165,hugs
4166,-10.327887412931323,4166,claw
4167,-10.327887412931323,4167,racers
4168,-10.327887412931323,4168,thre
4169,-10.327887412931323,4169,steal
4170,-10.327887412931323,4170,speckled
4171,-10.327887412931323,4171,jewelry
4172,-10.327887412931323,4172,luxurious
4173,-10.327887412931323,4173,cleaner
4174,-10.327887412931323,4174,edges
4175,-10.327887412931323,4175,vibrant
4176,-10.327887412931323,4176,revealing
4177,-10.327887412931323,4177,maple
4178,-10.327887412931323,4178,angel
4179,-10.327887412931323,4179,fixed
4180,-10.327887412931323,4180,concept
4181,-10.327887412931323,4181,galley
4182,-10.327887412931323,4182,youths
4183,-10.327887412931323,4183,convertible
4184,-10.327887412931323,4184,matches
4185,-10.327887412931323,4185,bake
4186,-10.327887412931323,4186,protruding
4187,-10.327887412931323,4187,sigh
4188,-10.327887412931323,4188,await
4189,-10.327887412931323,4189,sampling
4190,-10.327887412931323,4190,onward
4191,-10.327887412931323,4191,tell
4192,-10.327887412931323,4192,checked
4193,-10.327887412931323,4193,swiftly
4194,-10.327887412931323,4194,ordered
4195,-10.327887412931323,4195,warmly
4196,-10.327887412931323,4196,pancake
4197,-10.327887412931323,4197,stately
4198,-10.327887412931323,4198,entire
4199,-10.327887412931323,4199,crazy
4200,-10.327887412931323,4200,loads
4201,-10.327887412931323,4201,silhouetted
4202,-10.327887412931323,4202,ton
4203,-10.327887412931323,4203,moved
4204,-10.327887412931323,4204,height
4205,-10.327887412931323,4205,crumbs
4206,-10.327887412931323,4206,bomber
4207,-10.327887412931323,4207,current
4208,-10.327887412931323,4208,international
4209,-10.327887412931323,4209,gestures
4210,-10.327887412931323,4210,inner
4211,-10.327887412931323,4211,purses
4212,-10.327887412931323,4212,twenty
4213,-10.327887412931323,4213,atv
4214,-10.327887412931323,4214,dollar
4215,-10.327887412931323,4215,penny
4216,-10.327887412931323,4216,turkeys
4217,-10.327887412931323,4217,cds
4218,-10.327887412931323,4218,discarded
4219,-10.327887412931323,4219,salads
4220,-10.327887412931323,4220,gifts
4221,-10.327887412931323,4221,rooster
4222,-10.327887412931323,4222,lifeguard
4223,-10.327887412931323,4223,denim
4224,-10.327887412931323,4224,banks
4225,-10.327887412931323,4225,launch
4226,-10.327887412931323,4226,wildflowers
4227,-10.327887412931323,4227,misty
4228,-10.327887412931323,4228,packs
4229,-10.327887412931323,4229,socializing
4230,-10.327887412931323,4230,dangerous
4231,-10.327887412931323,4231,locations
4232,-10.327887412931323,4232,reigns
4233,-10.327887412931323,4233,blown
4234,-10.327887412931323,4234,stroll
4235,-10.327887412931323,4235,majestic
4236,-10.327887412931323,4236,leafless
4237,-10.327887412931323,4237,wades
4238,-10.327887412931323,4238,bushy
4239,-10.327887412931323,4239,receiving
4240,-10.327887412931323,4240,crochet
4241,-10.327887412931323,4241,petted
4242,-10.327887412931323,4242,donkeys
4243,-10.327887412931323,4243,theatre
4244,-10.327887412931323,4244,moose
4245,-10.327887412931323,4245,feild
4246,-10.327887412931323,4246,coal
4247,-10.327887412931323,4247,bone
4248,-10.327887412931323,4248,foamy
4249,-10.327887412931323,4249,cheek
4250,-10.327887412931323,4250,elaborately
4251,-10.327887412931323,4251,pudding
4252,-10.327887412931323,4252,aiming
4253,-10.327887412931323,4253,blenders
4254,-10.327887412931323,4254,slalom
4255,-10.327887412931323,4255,bento
4256,-10.327887412931323,4256,mantel
4257,-10.374407428566217,4257,paying
4258,-10.374407428566217,4258,hours
4259,-10.374407428566217,4259,win
4260,-10.374407428566217,4260,adorn
4261,-10.374407428566217,4261,ornately
4262,-10.374407428566217,4262,amenities
4263,-10.374407428566217,4263,remodeling
4264,-10.374407428566217,4264,recipe
4265,-10.374407428566217,4265,homeless
4266,-10.374407428566217,4266,handlebars
4267,-10.374407428566217,4267,distorted
4268,-10.374407428566217,4268,chalkboard
4269,-10.374407428566217,4269,europe
4270,-10.374407428566217,4270,overview
4271,-10.374407428566217,4271,program
4272,-10.374407428566217,4272,nut
4273,-10.374407428566217,4273,bubbles
4274,-10.374407428566217,4274,converse
4275,-10.374407428566217,4275,automobiles
4276,-10.374407428566217,4276,details
4277,-10.374407428566217,4277,abundance
4278,-10.374407428566217,4278,baker
4279,-10.374407428566217,4279,divider
4280,-10.374407428566217,4280,staff
4281,-10.374407428566217,4281,mature
4282,-10.374407428566217,4282,tights
4283,-10.374407428566217,4283,hurdle
4284,-10.374407428566217,4284,grate
4285,-10.374407428566217,4285,photography
4286,-10.374407428566217,4286,couples
4287,-10.374407428566217,4287,razor
4288,-10.374407428566217,4288,basement
4289,-10.374407428566217,4289,years
4290,-10.374407428566217,4290,alcoholic
4291,-10.374407428566217,4291,shutters
4292,-10.374407428566217,4292,crowding
4293,-10.374407428566217,4293,less
4294,-10.374407428566217,4294,whip
4295,-10.374407428566217,4295,numbered
4296,-10.374407428566217,4296,performance
4297,-10.374407428566217,4297,commuters
4298,-10.374407428566217,4298,slop
4299,-10.374407428566217,4299,jerseys
4300,-10.374407428566217,4300,clause
4301,-10.374407428566217,4301,completing
4302,-10.374407428566217,4302,handrail
4303,-10.374407428566217,4303,sheering
4304,-10.374407428566217,4304,exercise
4305,-10.374407428566217,4305,patches
4306,-10.374407428566217,4306,cuisine
4307,-10.374407428566217,4307,participating
4308,-10.374407428566217,4308,fighters
4309,-10.374407428566217,4309,lazy
4310,-10.374407428566217,4310,sprays
4311,-10.374407428566217,4311,celebrate
4312,-10.374407428566217,4312,boulder
4313,-10.374407428566217,4313,century
4314,-10.374407428566217,4314,lace
4315,-10.374407428566217,4315,hey
4316,-10.374407428566217,4316,purchase
4317,-10.374407428566217,4317,patient
4318,-10.374407428566217,4318,obstacles
4319,-10.374407428566217,4319,crashed
4320,-10.374407428566217,4320,southwest
4321,-10.374407428566217,4321,welcome
4322,-10.374407428566217,4322,transported
4323,-10.374407428566217,4323,cranes
4324,-10.374407428566217,4324,angels
4325,-10.374407428566217,4325,leaking
4326,-10.374407428566217,4326,rooftop
4327,-10.374407428566217,4327,visiting
4328,-10.374407428566217,4328,tree-lined
4329,-10.374407428566217,4329,ford
4330,-10.374407428566217,4330,guides
4331,-10.374407428566217,4331,pear
4332,-10.374407428566217,4332,ruler
4333,-10.374407428566217,4333,capitol
4334,-10.374407428566217,4334,burned
4335,-10.374407428566217,4335,guns
4336,-10.374407428566217,4336,billowing
4337,-10.374407428566217,4337,batteries
4338,-10.374407428566217,4338,attraction
4339,-10.374407428566217,4339,vine
4340,-10.374407428566217,4340,wrestling
4341,-10.374407428566217,4341,arid
4342,-10.374407428566217,4342,victory
4343,-10.374407428566217,4343,clip
4344,-10.374407428566217,4344,pecking
4345,-10.374407428566217,4345,intensely
4346,-10.374407428566217,4346,clutching
4347,-10.374407428566217,4347,blueberry
4348,-10.423197592735649,4348,campus
4349,-10.423197592735649,4349,toliet
4350,-10.423197592735649,4350,pause
4351,-10.423197592735649,4351,tanks
4352,-10.423197592735649,4352,cobble
4353,-10.423197592735649,4353,placemat
4354,-10.423197592735649,4354,kitchenette
4355,-10.423197592735649,4355,businessmen
4356,-10.423197592735649,4356,floored
4357,-10.423197592735649,4357,looked
4358,-10.423197592735649,4358,africa
4359,-10.423197592735649,4359,walker
4360,-10.423197592735649,4360,needles
4361,-10.423197592735649,4361,employee
4362,-10.423197592735649,4362,auto
4363,-10.423197592735649,4363,seemingly
4364,-10.423197592735649,4364,workshop
4365,-10.423197592735649,4365,crow
4366,-10.423197592735649,4366,cel
4367,-10.423197592735649,4367,drum
4368,-10.423197592735649,4368,steaming
4369,-10.423197592735649,4369,better
4370,-10.423197592735649,4370,perfectly
4371,-10.423197592735649,4371,filming
4372,-10.423197592735649,4372,petals
4373,-10.423197592735649,4373,eatery
4374,-10.423197592735649,4374,flipped
4375,-10.423197592735649,4375,bearing
4376,-10.423197592735649,4376,mats
4377,-10.423197592735649,4377,planted
4378,-10.423197592735649,4378,streaming
4379,-10.423197592735649,4379,plunger
4380,-10.423197592735649,4380,poodle
4381,-10.423197592735649,4381,hero
4382,-10.423197592735649,4382,think
4383,-10.423197592735649,4383,sings
4384,-10.423197592735649,4384,rode
4385,-10.423197592735649,4385,surrounds
4386,-10.423197592735649,4386,lids
4387,-10.423197592735649,4387,childs
4388,-10.423197592735649,4388,sticky
4389,-10.423197592735649,4389,booze
4390,-10.423197592735649,4390,why
4391,-10.423197592735649,4391,kiteboard
4392,-10.423197592735649,4392,rared
4393,-10.423197592735649,4393,amazing
4394,-10.423197592735649,4394,embedded
4395,-10.423197592735649,4395,victorian
4396,-10.423197592735649,4396,attendant
4397,-10.423197592735649,4397,nurse
4398,-10.423197592735649,4398,boston
4399,-10.423197592735649,4399,south
4400,-10.423197592735649,4400,lets
4401,-10.423197592735649,4401,overflowing
4402,-10.423197592735649,4402,attacking
4403,-10.423197592735649,4403,keeps
4404,-10.423197592735649,4404,sure
4405,-10.423197592735649,4405,rains
4406,-10.423197592735649,4406,offering
4407,-10.423197592735649,4407,jack
4408,-10.423197592735649,4408,juggling
4409,-10.423197592735649,4409,stereo
4410,-10.423197592735649,4410,scrub
4411,-10.423197592735649,4411,tons
4412,-10.423197592735649,4412,blank
4413,-10.423197592735649,4413,certain
4414,-10.423197592735649,4414,serviced
4415,-10.423197592735649,4415,skeleton
4416,-10.423197592735649,4416,license
4417,-10.423197592735649,4417,hawaiian
4418,-10.423197592735649,4418,winning
4419,-10.423197592735649,4419,resemble
4420,-10.423197592735649,4420,butt
4421,-10.423197592735649,4421,peaceful
4422,-10.423197592735649,4422,woolly
4423,-10.423197592735649,4423,barricade
4424,-10.423197592735649,4424,starring
4425,-10.423197592735649,4425,protesters
4426,-10.423197592735649,4426,8
4427,-10.423197592735649,4427,seaside
4428,-10.423197592735649,4428,greet
4429,-10.423197592735649,4429,exterior
4430,-10.423197592735649,4430,discs
4431,-10.423197592735649,4431,symbols
4432,-10.423197592735649,4432,soil
4433,-10.423197592735649,4433,teh
4434,-10.423197592735649,4434,sipping
4435,-10.423197592735649,4435,dumpster
4436,-10.423197592735649,4436,prominent
4437,-10.423197592735649,4437,munching
4438,-10.423197592735649,4438,curbside
4439,-10.423197592735649,4439,hedges
4440,-10.423197592735649,4440,birdhouse
4441,-10.423197592735649,4441,laps
4442,-10.423197592735649,4442,beaks
4443,-10.423197592735649,4443,rapids
4444,-10.423197592735649,4444,shakes
4445,-10.423197592735649,4445,platforms
4446,-10.423197592735649,4446,press
4447,-10.423197592735649,4447,launching
4448,-10.423197592735649,4448,kayaks
4449,-10.423197592735649,4449,waterskiing
4450,-10.423197592735649,4450,croissants
4451,-10.423197592735649,4451,raisins
4452,-10.423197592735649,4452,quiche
4453,-10.423197592735649,4453,parmesan
4454,-10.4744908871232,4454,demonstrating
4455,-10.4744908871232,4455,act
4456,-10.4744908871232,4456,stationed
4457,-10.4744908871232,4457,copper
4458,-10.4744908871232,4458,ages
4459,-10.4744908871232,4459,jacuzzi
4460,-10.4744908871232,4460,pockets
4461,-10.4744908871232,4461,pumps
4462,-10.4744908871232,4462,contain
4463,-10.4744908871232,4463,sloped
4464,-10.4744908871232,4464,cider
4465,-10.4744908871232,4465,facial
4466,-10.4744908871232,4466,magnetic
4467,-10.4744908871232,4467,knot
4468,-10.4744908871232,4468,aqua
4469,-10.4744908871232,4469,faucets
4470,-10.4744908871232,4470,photoshopped
4471,-10.4744908871232,4471,cuddles
4472,-10.4744908871232,4472,stovetop
4473,-10.4744908871232,4473,attachment
4474,-10.4744908871232,4474,chick
4475,-10.4744908871232,4475,disgusting
4476,-10.4744908871232,4476,antiques
4477,-10.4744908871232,4477,chase
4478,-10.4744908871232,4478,beams
4479,-10.4744908871232,4479,fuel
4480,-10.4744908871232,4480,lazily
4481,-10.4744908871232,4481,combined
4482,-10.4744908871232,4482,toddlers
4483,-10.4744908871232,4483,dash
4484,-10.4744908871232,4484,infront
4485,-10.4744908871232,4485,common
4486,-10.4744908871232,4486,non
4487,-10.4744908871232,4487,paints
4488,-10.4744908871232,4488,hairdryer
4489,-10.4744908871232,4489,sweeping
4490,-10.4744908871232,4490,america
4491,-10.4744908871232,4491,ago
4492,-10.4744908871232,4492,ink
4493,-10.4744908871232,4493,partition
4494,-10.4744908871232,4494,hoses
4495,-10.4744908871232,4495,lobster
4496,-10.4744908871232,4496,restaurants
4497,-10.4744908871232,4497,university
4498,-10.4744908871232,4498,apparently
4499,-10.4744908871232,4499,creating
4500,-10.4744908871232,4500,cabs
4501,-10.4744908871232,4501,study
4502,-10.4744908871232,4502,punch
4503,-10.4744908871232,4503,inspect
4504,-10.4744908871232,4504,potty
4505,-10.4744908871232,4505,vw
4506,-10.4744908871232,4506,likes
4507,-10.4744908871232,4507,bored
4508,-10.4744908871232,4508,adding
4509,-10.4744908871232,4509,knobs
4510,-10.4744908871232,4510,filing
4511,-10.4744908871232,4511,tips
4512,-10.4744908871232,4512,assembled
4513,-10.4744908871232,4513,wares
4514,-10.4744908871232,4514,teacher
4515,-10.4744908871232,4515,naps
4516,-10.4744908871232,4516,projection
4517,-10.4744908871232,4517,possible
4518,-10.4744908871232,4518,yak
4519,-10.4744908871232,4519,source
4520,-10.4744908871232,4520,plethora
4521,-10.4744908871232,4521,juicer
4522,-10.4744908871232,4522,mens
4523,-10.4744908871232,4523,heron
4524,-10.4744908871232,4524,collared
4525,-10.4744908871232,4525,multitude
4526,-10.4744908871232,4526,concentrating
4527,-10.4744908871232,4527,holing
4528,-10.4744908871232,4528,ornamental
4529,-10.4744908871232,4529,burgers
4530,-10.4744908871232,4530,mount
4531,-10.4744908871232,4531,upstairs
4532,-10.4744908871232,4532,jean
4533,-10.4744908871232,4533,saucers
4534,-10.4744908871232,4534,beagle
4535,-10.4744908871232,4535,clydesdale
4536,-10.4744908871232,4536,express
4537,-10.4744908871232,4537,parsley
4538,-10.4744908871232,4538,guitars
4539,-10.4744908871232,4539,restored
4540,-10.4744908871232,4540,sprayed
4541,-10.4744908871232,4541,evil
4542,-10.4744908871232,4542,granola
4543,-10.4744908871232,4543,gears
4544,-10.4744908871232,4544,broke
4545,-10.4744908871232,4545,plans
4546,-10.4744908871232,4546,desolate
4547,-10.4744908871232,4547,wonderful
4548,-10.4744908871232,4548,rubble
4549,-10.4744908871232,4549,visor
4550,-10.4744908871232,4550,gazebo
4551,-10.4744908871232,4551,snake
4552,-10.4744908871232,4552,grasslands
4553,-10.4744908871232,4553,bedside
4554,-10.4744908871232,4554,chip
4555,-10.4744908871232,4555,wheat
4556,-10.4744908871232,4556,slats
4557,-10.4744908871232,4557,takeout
4558,-10.4744908871232,4558,observes
4559,-10.4744908871232,4559,lizard
4560,-10.4744908871232,4560,limbs
4561,-10.4744908871232,4561,gazelles
4562,-10.4744908871232,4562,gymnasium
4563,-10.4744908871232,4563,pigs
4564,-10.4744908871232,4564,last
4565,-10.4744908871232,4565,buliding
4566,-10.4744908871232,4566,bump
4567,-10.4744908871232,4567,curls
4568,-10.4744908871232,4568,fifth
4569,-10.4744908871232,4569,winery
4570,-10.4744908871232,4570,loveseat
4571,-10.4744908871232,4571,halfpipe
4572,-10.4744908871232,4572,t-ball
4573,-10.528558108393474,4573,maintained
4574,-10.528558108393474,4574,tiling
4575,-10.528558108393474,4575,tissues
4576,-10.528558108393474,4576,dips
4577,-10.528558108393474,4577,technology
4578,-10.528558108393474,4578,spending
4579,-10.528558108393474,4579,spotless
4580,-10.528558108393474,4580,highly
4581,-10.528558108393474,4581,pressed
4582,-10.528558108393474,4582,demolished
4583,-10.528558108393474,4583,remodel
4584,-10.528558108393474,4584,scooping
4585,-10.528558108393474,4585,shoot
4586,-10.528558108393474,4586,sample
4587,-10.528558108393474,4587,heating
4588,-10.528558108393474,4588,poor
4589,-10.528558108393474,4589,prints
4590,-10.528558108393474,4590,chute
4591,-10.528558108393474,4591,alike
4592,-10.528558108393474,4592,artistically
4593,-10.528558108393474,4593,date
4594,-10.528558108393474,4594,slender
4595,-10.528558108393474,4595,hungry
4596,-10.528558108393474,4596,bark
4597,-10.528558108393474,4597,dispensers
4598,-10.528558108393474,4598,chalk
4599,-10.528558108393474,4599,damage
4600,-10.528558108393474,4600,wife
4601,-10.528558108393474,4601,glassware
4602,-10.528558108393474,4602,flys
4603,-10.528558108393474,4603,snow-capped
4604,-10.528558108393474,4604,av
4605,-10.528558108393474,4605,cycling
4606,-10.528558108393474,4606,signaling
4607,-10.528558108393474,4607,dripping
4608,-10.528558108393474,4608,needed
4609,-10.528558108393474,4609,traveler
4610,-10.528558108393474,4610,artist
4611,-10.528558108393474,4611,union
4612,-10.528558108393474,4612,protesting
4613,-10.528558108393474,4613,oar
4614,-10.528558108393474,4614,smashed
4615,-10.528558108393474,4615,fenced-in
4616,-10.528558108393474,4616,'re
4617,-10.528558108393474,4617,fills
4618,-10.528558108393474,4618,washes
4619,-10.528558108393474,4619,lingerie
4620,-10.528558108393474,4620,bloody
4621,-10.528558108393474,4621,lipstick
4622,-10.528558108393474,4622,rumpled
4623,-10.528558108393474,4623,1
4624,-10.528558108393474,4624,shaker
4625,-10.528558108393474,4625,outlet
4626,-10.528558108393474,4626,paris
4627,-10.528558108393474,4627,interested
4628,-10.528558108393474,4628,handling
4629,-10.528558108393474,4629,crooked
4630,-10.528558108393474,4630,solitary
4631,-10.528558108393474,4631,assisting
4632,-10.528558108393474,4632,tale
4633,-10.528558108393474,4633,w
4634,-10.528558108393474,4634,vessel
4635,-10.528558108393474,4635,ivy
4636,-10.528558108393474,4636,longboard
4637,-10.528558108393474,4637,leashes
4638,-10.528558108393474,4638,chases
4639,-10.528558108393474,4639,bows
4640,-10.528558108393474,4640,proudly
4641,-10.528558108393474,4641,sanctuary
